open,high,low,close,volume,spread,real_volume
7317.455,7361.079,7308.73,7348.328,94028,1,349157
7348.999,7374.502,7336.247,7349.67,80878,1,286245
7348.999,7365.777,7338.261,7355.71,47580,1,168570
7355.71,7357.724,7325.509,7348.328,52893,1,199824
7348.999,7353.697,7332.22,7336.247,9241,1,38292
7298.663,7315.442,7277.858,7294.636,185005,1,512557
7294.636,7340.945,7291.952,7331.549,151066,1,475415
7330.878,7367.791,7315.442,7349.67,145967,1,450853
7350.341,7367.12,7315.442,7348.328,131247,1,455587
7348.999,7361.079,7327.522,7353.026,87499,1,304073
7352.355,7353.026,7327.522,7330.207,68085,1,233009
7330.207,7344.301,7309.402,7330.207,98405,1,332901
7330.878,7335.576,7308.73,7316.113,56735,1,192283
7316.113,7333.563,7308.73,7313.428,44880,1,162412
7313.428,7315.442,7290.61,7295.979,11338,1,46545
7248.999,7280.542,7242.959,7263.093,176979,1,506235
7262.422,7266.449,7224.838,7236.918,197995,1,583138
7237.589,7256.381,7197.992,7253.026,184683,1,569747
7252.355,7258.395,7189.267,7205.375,134129,1,441852
7205.375,7223.495,7191.281,7214.099,102636,1,387354
7214.099,7214.099,7176.516,7199.334,101821,1,355920
7198.663,7209.401,7182.556,7195.979,66400,1,237431
7195.979,7206.046,7184.569,7192.623,51603,1,171798
7191.952,7208.059,7189.938,7197.992,40074,1,150766
7197.321,7212.757,7187.254,7210.073,9633,1,40164
7202.69,7223.495,7150.341,7175.173,233675,1,680275
7175.173,7200.677,7145.643,7159.066,221401,1,664426
7159.066,7176.516,7153.697,7163.764,119506,1,390024
7163.764,7244.972,7161.079,7206.717,172641,1,632297
7207.388,7207.388,7173.16,7201.348,106567,1,383692
7202.019,7216.113,7191.281,7206.046,73394,1,260973
7205.375,7230.878,7204.704,7218.797,70369,1,235326
7219.469,7220.811,7198.663,7210.744,48640,1,163289
7210.744,7225.509,7204.032,7222.824,38523,1,142337
7222.824,7224.167,7177.187,7189.938,11579,1,49634
7214.771,7243.63,7204.704,7219.469,204130,1,595896
7219.469,7220.811,7193.294,7218.126,161080,1,483934
7217.455,7274.502,7205.375,7253.026,190518,1,660498
7253.026,7290.61,7242.959,7279.2,127390,1,447764
7279.2,7293.965,7268.462,7284.569,79975,1,286949
7285.24,7297.992,7281.214,7285.912,72092,1,262784
7286.583,7319.469,7285.24,7311.415,84605,1,303198
7312.086,7328.865,7311.415,7317.455,56372,1,201776
7317.455,7320.14,7295.308,7295.979,44922,1,158870
7296.65,7304.704,7285.912,7288.596,12300,1,51578
7264.435,7327.522,7264.435,7313.428,191658,1,570106
7312.757,7327.522,7224.167,7257.724,241815,1,760007
7258.395,7258.395,7197.321,7209.401,159470,1,542217
7208.059,7211.415,7183.898,7202.019,107586,1,362526
7202.69,7204.032,7177.858,7191.952,83141,1,312243
7191.952,7202.019,7184.569,7195.308,57146,1,212310
7194.636,7218.797,7194.636,7218.126,64334,1,228514
7217.455,7250.341,7216.113,7230.878,92591,1,340069
7231.549,7231.549,7220.811,7221.482,31410,1,137990
7222.153,7225.509,7210.073,7214.771,9890,1,42365
7248.328,7280.542,7237.589,7238.932,192225,1,542626
7239.603,7273.16,7234.905,7244.301,165089,1,490484
7244.972,7254.368,7195.979,7209.401,169711,1,549806
7208.73,7209.401,7146.314,7161.079,152534,1,557342
7160.408,7168.462,7124.838,7138.261,122577,1,413172
7138.932,7175.844,7136.247,7167.12,95193,1,324509
7167.12,7224.167,7167.12,7221.482,121798,1,420404
7221.482,7230.878,7209.401,7213.428,71604,1,280854
7213.428,7218.126,7182.556,7195.979,63072,1,227848
7195.308,7211.415,7194.636,7209.401,9014,1,33494
7200.006,7266.449,7199.334,7259.737,228332,1,645478
7260.408,7293.965,7257.053,7264.435,209954,1,621242
7264.435,7283.227,7248.999,7278.529,177424,1,574431
7279.2,7310.744,7270.475,7291.281,146496,1,484089
7290.61,7316.113,7284.569,7289.938,99367,1,321894
7289.267,7294.636,7187.254,7187.254,162391,1,602211
7200.677,7234.234,7200.006,7218.797,95092,1,319095
7218.797,7232.891,7214.771,7227.522,44886,1,159551
7227.522,7232.22,7214.771,7228.865,30004,1,101886
7228.865,7233.563,7222.824,7225.509,8226,1,31690
7225.509,7301.348,7215.442,7273.831,234924,1,698657
7274.502,7289.267,7232.22,7256.381,211006,1,633908
7257.053,7260.408,7229.536,7251.683,135350,1,419447
7251.012,7271.818,7216.784,7233.563,162532,1,550223
7232.891,7241.616,7183.898,7202.019,118912,1,404300
7202.019,7214.771,7191.952,7197.321,64649,1,238139
7197.321,7234.234,7197.321,7233.563,65337,1,229303
7232.891,7233.563,7204.704,7212.086,68324,1,241661
7212.086,7233.563,7207.388,7232.22,42173,1,158540
7232.22,7236.918,7221.482,7236.247,9509,1,42192
7213.428,7216.784,7168.462,7177.187,212871,1,572355
7176.516,7212.757,7163.093,7208.059,208573,1,618756
7208.73,7246.985,7193.294,7220.811,218620,1,711423
7220.811,7223.495,7202.69,7218.126,77239,1,270688
7218.126,7246.985,7208.73,7238.932,72688,1,260074
7238.261,7267.12,7228.193,7232.22,109036,1,397223
7232.22,7246.314,7222.153,7240.274,65664,1,225914
7240.945,7251.012,7232.22,7234.234,48840,1,173238
7234.234,7237.589,7226.851,7231.549,29910,1,103013
7232.22,7237.589,7208.059,7208.73,9691,1,46755
7255.039,7262.422,7235.576,7248.328,174053,1,469525
7247.657,7268.462,7231.549,7253.026,165740,1,499623
7252.355,7257.053,7214.771,7222.824,143698,1,476201
7222.153,7240.945,7190.61,7204.032,125870,1,446028
7204.032,7221.482,7200.677,7212.086,75544,1,260547
7211.415,7220.14,7191.952,7208.059,70446,1,256543
7208.059,7226.851,7202.019,7219.469,70282,1,271567
7219.469,7230.207,7215.442,7215.442,48627,1,192144
7215.442,7226.18,7215.442,7220.811,26636,1,99873
7221.482,7224.838,7206.046,7212.086,9771,1,44117
7287.254,7295.979,7237.589,7259.737,172815,1,545138
7260.408,7280.542,7248.999,7261.079,118180,1,345577
7261.079,7285.912,7259.737,7270.475,97174,1,322981
7270.475,7280.542,7261.751,7271.818,61864,1,204747
7271.147,7284.569,7264.435,7267.12,41702,1,135927
7267.12,7274.502,7263.093,7267.12,11174,1,43560
7238.261,7261.079,7232.891,7251.683,190470,1,594993
7251.683,7291.952,7241.616,7281.214,173819,1,550393
7281.214,7295.308,7273.831,7277.187,138948,1,497606
7277.187,7318.798,7271.147,7315.442,135384,1,516963
7315.442,7320.811,7300.006,7304.032,62787,1,230763
7304.032,7314.1,7302.019,7310.744,46234,1,170917
7311.415,7322.824,7291.952,7294.636,76331,1,277086
7295.308,7310.744,7291.281,7305.375,44615,1,172248
7305.375,7310.073,7287.254,7293.294,38693,1,139957
7292.623,7300.677,7284.569,7290.61,9883,1,43742
7332.22,7344.972,7259.066,7265.777,223490,1,703520
7265.106,7288.596,7240.274,7242.959,167041,1,553979
7242.287,7265.106,7216.113,7218.797,152808,1,550124
7218.126,7226.851,7208.73,7221.482,102662,1,395912
7221.482,7246.985,7208.059,7244.972,84013,1,318815
7244.972,7273.16,7233.563,7248.328,104479,1,375113
7248.999,7278.529,7246.985,7261.751,79546,1,296508
7261.751,7265.777,7228.193,7228.193,57436,1,222203
7228.865,7240.274,7226.18,7234.234,37890,1,145018
7234.905,7234.905,7224.167,7225.509,8090,1,35342
7395.979,7428.865,7384.569,7398.663,211223,1,680988
7399.335,7430.207,7385.241,7420.811,175267,1,555785
7420.14,7429.536,7367.791,7371.147,154108,1,548706
7371.147,7393.294,7350.341,7376.516,135229,1,470291
7376.516,7385.241,7347.657,7355.039,76732,1,269575
7355.71,7367.12,7313.428,7326.851,97632,1,336272
7326.851,7331.549,7295.308,7306.717,79417,1,295944
7306.717,7326.851,7292.623,7322.824,58865,1,211323
7323.496,7344.301,7316.113,7330.207,56424,1,203925
7330.878,7341.616,7319.469,7338.261,13953,1,58484
7318.798,7335.576,7300.006,7311.415,191309,1,524556
7311.415,7341.616,7295.308,7334.234,172437,1,490143
7334.905,7361.751,7320.811,7346.985,169977,1,548414
7347.657,7349.67,7272.489,7276.516,172085,1,607230
7275.845,7294.636,7260.408,7287.254,100988,1,360291
7287.925,7312.086,7286.583,7308.059,80177,1,288962
7308.059,7310.744,7277.187,7308.73,88755,1,328793
7308.73,7328.194,7302.019,7308.73,80286,1,311151
7309.402,7309.402,7291.281,7304.032,45610,1,170148
7304.032,7308.059,7292.623,7305.375,8643,1,42474
7271.818,7281.885,7236.247,7248.999,184028,1,531419
7248.999,7293.294,7242.959,7279.2,205456,1,670645
7279.871,7307.388,7269.133,7291.281,172218,1,606826
7291.952,7301.348,7263.764,7281.214,114559,1,404296
7281.885,7294.636,7259.737,7283.227,87817,1,323898
7283.227,7288.596,7268.462,7275.845,57213,1,211923
7275.845,7291.281,7273.16,7281.214,54946,1,211908
7281.214,7300.006,7275.173,7276.516,51237,1,192219
7276.516,7284.569,7267.12,7269.133,33663,1,126819
7269.133,7275.845,7248.328,7255.039,7792,1,33512
7297.321,7306.717,7273.16,7306.046,163551,1,483187
7305.375,7319.469,7279.2,7305.375,185376,1,578439
7304.704,7328.865,7289.938,7322.824,157688,1,561714
7323.496,7394.637,7320.811,7389.939,171090,1,663409
7389.939,7400.677,7338.932,7371.818,145467,1,634846
7372.489,7406.717,7364.435,7401.348,92268,1,370240
7401.348,7434.234,7382.556,7400.006,157943,1,637653
7399.335,7407.388,7381.214,7397.992,62541,1,241391
7397.992,7426.18,7391.952,7412.086,51297,1,201782
7412.086,7438.261,7406.717,7430.207,11432,1,56766
7425.513,7440.266,7390.642,7406.736,185389,1,515851
7406.066,7411.43,7373.206,7377.901,145522,1,466555
7378.571,7443.619,7373.877,7441.607,140845,1,496506
7440.937,7484.525,7428.195,7481.172,145749,1,603423
7481.172,7495.926,7463.737,7482.514,80231,1,322580
7482.514,7495.926,7479.161,7491.231,50137,1,198522
7491.902,7507.326,7470.443,7497.937,88577,1,340400
7497.937,7530.126,7486.537,7520.738,68366,1,295984
7520.738,7529.455,7497.267,7523.42,43044,1,158435
7524.091,7547.561,7507.326,7524.091,18640,1,73613
7501.29,7526.102,7484.525,7495.926,180487,1,507650
7495.926,7532.138,7488.549,7499.278,151097,1,435111
7499.278,7527.444,7470.443,7511.349,183938,1,560704
7511.349,7525.432,7461.055,7482.514,125851,1,435835
7482.514,7494.584,7473.125,7482.514,63529,1,196160
7482.514,7512.02,7471.784,7510.679,67783,1,216575
7511.349,7530.126,7499.278,7523.42,77970,1,260030
7523.42,7526.773,7507.996,7520.738,48598,1,159491
7520.738,7574.385,7519.396,7564.997,75456,1,275325
7564.997,7577.738,7560.973,7574.385,15094,1,62729
7608.586,7644.798,7593.162,7611.268,214514,1,612972
7611.268,7648.821,7609.927,7611.939,172440,1,513653
7612.609,7668.939,7605.903,7647.48,167529,1,550295
7647.48,7699.116,7635.41,7652.845,182358,1,638680
7652.845,7685.034,7648.151,7668.269,100653,1,365411
7668.939,7672.292,7628.033,7651.504,92240,1,318385
7650.833,7651.504,7575.726,7575.726,72899,1,239941
7611.268,7639.433,7579.079,7608.586,77173,1,265862
7609.256,7616.633,7588.468,7605.903,49153,1,152384
7606.574,7637.421,7603.892,7626.021,12696,1,50001
7636.08,7673.634,7615.292,7670.281,175637,1,471654
7670.281,7683.692,7654.186,7677.657,147555,1,431072
7677.657,7721.246,7676.987,7712.528,171518,1,539849
7712.528,7735.999,7685.034,7732.646,145326,1,545275
7733.317,7751.423,7720.575,7736.67,86470,1,305594
7736.67,7744.046,7717.893,7736.67,72132,1,239832
7736.67,7740.023,7686.375,7726.611,129585,1,480880
7726.611,7737.34,7569.021,7602.55,143753,1,494031
7602.55,7622.668,7492.573,7551.585,124211,1,371152
7550.244,7573.044,7521.408,7540.185,21126,1,64146
7498.608,7556.279,7472.455,7549.573,211470,1,599860
7549.573,7552.256,7499.278,7520.067,191016,1,542630
7519.396,7552.926,7493.914,7521.408,177870,1,534698
7520.738,7571.032,7445.631,7458.372,167810,1,574712
7458.372,7499.949,7443.619,7476.478,131611,1,469974
7476.478,7552.256,7461.725,7540.855,141900,1,463924
7540.855,7607.915,7522.749,7604.562,140864,1,467923
7603.892,7631.386,7584.444,7600.539,101274,1,343159
7600.539,7627.362,7595.174,7610.597,59681,1,194623
7610.597,7617.974,7594.503,7611.268,14654,1,43240
7621.998,7662.904,7608.586,7650.833,172044,1,446807
7650.833,7681.01,7625.351,7646.139,198563,1,517675
7645.468,7648.151,7587.797,7622.668,171465,1,485575
7622.668,7636.08,7597.856,7624.68,115220,1,360292
7624.68,7679.669,7619.315,7641.445,110280,1,357714
7642.116,7666.257,7633.398,7640.104,69862,1,213379
7640.104,7649.492,7625.351,7640.104,75246,1,236382
7640.774,7648.821,7618.645,7629.374,48617,1,164345
7629.374,7637.421,7619.315,7628.033,35787,1,110233
7628.033,7649.492,7621.327,7640.774,10859,1,38943
7698.446,7728.622,7688.387,7716.552,198700,1,510983
7716.552,7736.67,7678.998,7683.022,179029,1,494460
7683.692,7699.787,7669.61,7694.422,154828,1,454153
7694.422,7697.104,7658.21,7676.987,111026,1,351640
7676.987,7711.187,7667.598,7699.116,98309,1,319208
7698.446,7702.469,7678.328,7683.022,78420,1,240693
7682.351,7766.846,7678.998,7752.093,125479,1,479830
7751.423,7764.164,7739.352,7756.117,74038,1,240348
7756.117,7818.482,7756.117,7809.094,99317,1,367315
7809.094,7889.566,7808.423,7889.566,36722,1,133955
7832.565,7880.848,7795.011,7859.389,224044,1,633736
7859.389,7886.213,7841.283,7870.789,169622,1,524105
7871.459,7877.495,7836.588,7862.742,156612,1,447326
7862.071,7864.753,7779.588,7801.047,181623,1,546633
7801.047,7824.518,7788.305,7797.694,101618,1,327451
7798.364,7832.565,7744.046,7772.211,136035,1,450106
7771.541,7805.741,7748.07,7777.576,106978,1,331721
7778.247,7780.258,7756.787,7776.235,52996,1,171828
7775.564,7797.694,7750.752,7794.341,56492,1,163111
7794.341,7799.035,7786.294,7789.647,11372,1,37479
7780.929,7805.07,7745.387,7758.799,230376,1,622782
7758.799,7773.552,7693.751,7693.751,215298,1,599210
7693.751,7715.21,7666.928,7672.292,179050,1,522472
7672.292,7750.752,7672.292,7727.281,151838,1,519828
7727.281,7737.34,7607.915,7617.303,151309,1,493649
7617.303,7697.775,7593.162,7674.975,136397,1,463238
7674.975,7700.457,7612.609,7619.315,117246,1,365130
7619.315,7630.715,7577.068,7590.48,73690,1,236960
7590.48,7621.327,7579.75,7614.621,52538,1,160970
7614.621,7624.009,7605.233,7615.962,16451,1,50779
7503.973,7545.55,7486.537,7515.373,204538,1,541184
7514.702,7540.855,7509.337,7518.055,151761,1,435929
7518.726,7546.891,7499.278,7504.643,137823,1,444646
7504.643,7522.079,7461.725,7466.419,132459,1,432889
7466.419,7477.819,7441.607,7457.702,113631,1,383434
7458.372,7466.419,7427.525,7435.572,95296,1,314905
7435.572,7448.984,7419.478,7438.925,91805,1,313904
7438.254,7475.137,7428.866,7437.584,79285,1,290153
7437.584,7445.631,7427.525,7436.913,39670,1,124960
7436.242,7441.607,7428.195,7433.56,12315,1,42156
7480.502,7492.573,7467.76,7473.125,136817,1,361366
7473.125,7485.196,7446.301,7461.055,159435,1,467484
7460.384,7478.49,7452.337,7454.349,122323,1,363397
7453.678,7491.902,7448.984,7479.161,110695,1,367093
7479.161,7487.878,7443.619,7457.031,84880,1,281447
7457.031,7489.22,7456.36,7483.184,80153,1,255429
7483.855,7485.867,7464.407,7471.113,57953,1,200761
7471.113,7481.172,7459.043,7461.725,45972,1,161141
7461.725,7468.431,7451.666,7457.031,27208,1,95029
7457.702,7464.407,7444.96,7452.337,10638,1,42176
7457.031,7507.326,7425.513,7506.655,211972,1,580515
7506.655,7568.35,7504.643,7563.656,200593,1,643676
7562.985,7576.397,7540.185,7557.62,133712,1,447398
7557.62,7591.821,7550.914,7585.785,121911,1,400393
7585.785,7589.809,7511.349,7527.444,139672,1,514199
7526.773,7546.891,7517.385,7538.844,79427,1,247980
7538.844,7563.656,7525.432,7558.291,74853,1,239703
7558.291,7582.432,7554.267,7567.009,72450,1,232944
7567.009,7583.103,7537.502,7538.844,51934,1,177071
7552.256,7562.985,7495.255,7522.749,232274,1,643772
7522.079,7524.091,7481.843,7499.949,192432,1,542447
7499.949,7499.949,7459.713,7463.737,127123,1,390625
7463.066,7510.679,7463.066,7485.867,133759,1,445890
7485.867,7494.584,7471.113,7487.878,83456,1,294939
7488.549,7519.396,7474.466,7517.385,80985,1,274148
7518.055,7552.926,7505.984,7539.514,109873,1,373247
7539.514,7542.867,7522.749,7537.502,55248,1,191197
7536.832,7550.914,7528.114,7548.232,35622,1,124318
7597.856,7626.021,7587.127,7596.515,204939,1,551933
7596.515,7610.597,7570.362,7585.785,187932,1,504043
7585.785,7594.503,7558.962,7576.397,139502,1,399609
7576.397,7590.48,7567.009,7589.809,77128,1,237733
7589.809,7594.503,7568.35,7582.432,66225,1,207015
7582.432,7600.539,7569.691,7585.115,74251,1,229010
7585.115,7585.785,7488.549,7493.914,206145,1,677082
7494.584,7509.337,7474.466,7496.596,77858,1,252834
7496.596,7516.043,7487.878,7491.902,37686,1,127641
7387.289,7458.372,7349.736,7440.937,279387,1,811641
7440.937,7489.22,7440.937,7461.725,179642,1,538846
7461.055,7465.078,7400.701,7424.842,189345,1,594405
7424.172,7452.337,7412.101,7430.878,96239,1,310869
7430.207,7483.855,7423.501,7481.172,102181,1,346186
7481.843,7483.855,7424.172,7425.513,105073,1,344367
7424.842,7461.055,7419.478,7456.36,96547,1,306636
7456.36,7478.49,7446.972,7469.102,71314,1,241584
7469.772,7481.843,7457.031,7463.737,31480,1,95569
7416.795,7447.643,7410.76,7420.148,196125,1,518932
7420.148,7446.301,7403.383,7419.478,215721,1,619570
7420.148,7431.548,7358.453,7379.242,189676,1,607129
7379.242,7389.971,7325.594,7347.053,139850,1,524642
7346.383,7347.724,7311.512,7324.923,88137,1,346468
7324.923,7355.1,7324.253,7329.618,80663,1,262418
7328.947,7359.124,7324.923,7348.394,73716,1,239130
7348.394,7371.865,7346.383,7357.112,63788,1,206604
7357.783,7375.889,7341.688,7365.83,40204,1,152962
7389.971,7442.948,7372.536,7434.901,205721,1,557226
7434.901,7442.948,7400.03,7436.242,180983,1,496471
7436.913,7439.595,7396.007,7399.36,129345,1,360137
7399.36,7428.866,7386.618,7416.125,113132,1,362587
7416.125,7430.207,7409.419,7413.442,68068,1,214817
7414.113,7418.136,7391.983,7395.336,65939,1,208838
7395.336,7400.701,7377.23,7389.301,82490,1,280208
7389.301,7406.736,7379.242,7402.713,64962,1,208161
7402.713,7409.419,7381.924,7395.336,30284,1,104171
7432.889,7447.643,7391.983,7397.348,240247,1,680293
7398.018,7410.089,7378.571,7389.971,183336,1,536160
7390.642,7402.042,7364.489,7367.842,143261,1,466790
7367.842,7375.889,7347.053,7348.394,121163,1,406457
7349.065,7376.559,7345.712,7371.865,69866,1,239416
7371.865,7380.583,7357.112,7365.83,98573,1,331275
7365.83,7372.536,7332.3,7370.524,100266,1,351309
7369.853,7422.831,7364.489,7400.701,116523,1,426236
7400.701,7416.795,7379.912,7413.442,45039,1,181010
7389.971,7426.183,7366.5,7397.348,223123,1,617843
7398.018,7440.937,7397.348,7424.842,176000,1,552248
7424.842,7441.607,7412.772,7418.807,126525,1,425962
7419.478,7472.455,7401.371,7453.678,137421,1,479926
7453.678,7466.419,7440.937,7464.407,93799,1,357175
7465.078,7495.926,7461.055,7479.161,93655,1,333828
7478.49,7512.69,7472.455,7512.02,98758,1,379626
7512.02,7569.691,7503.302,7562.985,102627,1,413466
7562.985,7567.009,7538.173,7548.232,63053,1,232244
7547.561,7621.327,7536.832,7611.939,224564,1,651357
7612.609,7619.315,7562.315,7571.703,182634,1,530665
7571.703,7603.892,7558.291,7569.691,163082,1,515665
7569.021,7588.468,7538.173,7561.644,137252,1,457188
7562.315,7582.432,7544.879,7555.609,95440,1,325706
7555.609,7601.209,7554.267,7577.738,104317,1,355924
7577.738,7622.668,7566.338,7613.28,92293,1,329548
7612.609,7613.28,7592.491,7604.562,59275,1,194718
7604.562,7607.915,7565.668,7579.079,45714,1,157845
7583.103,7668.269,7571.703,7657.539,198823,1,571454
7657.539,7662.233,7618.645,7626.692,161850,1,484140
7627.362,7671.622,7614.621,7659.551,135038,1,434463
7658.88,7671.622,7644.798,7668.269,87158,1,291172
7667.598,7682.351,7653.516,7678.998,82064,1,280897
7678.998,7703.14,7674.975,7692.41,94424,1,330369
7692.41,7722.587,7690.398,7713.199,80837,1,290189
7713.199,7721.246,7694.422,7698.446,70025,1,225729
7698.446,7723.928,7698.446,7721.246,38422,1,133568
7734.658,7774.223,7723.928,7762.823,174524,1,506009
7763.493,7782.941,7754.776,7760.811,153933,1,429033
7761.482,7787.635,7752.093,7784.282,136710,1,404054
7784.282,7787.635,7745.387,7754.105,103219,1,309723
7753.434,7757.458,7695.093,7713.199,119039,1,372058
7712.528,7726.611,7694.422,7715.881,77194,1,227976
7715.881,7768.188,7715.21,7758.799,102384,1,320432
7758.129,7759.47,7723.258,7733.987,72012,1,225860
7734.658,7760.811,7700.457,7756.117,63730,1,208935
7757.458,7769.529,7721.246,7746.729,217549,1,562651
7746.729,7756.787,7723.928,7736.67,159800,1,447827
7737.34,7784.282,7713.199,7729.964,173282,1,537956
7729.293,7735.999,7691.74,7705.152,134711,1,450609
7705.152,7718.563,7702.469,7708.505,56095,1,181711
7709.175,7723.928,7695.763,7700.457,72202,1,214384
7700.457,7719.234,7674.304,7713.869,108807,1,359642
7714.54,7733.317,7700.457,7723.928,68389,1,221451
